height, weight, bmi_ok
152, 40, 0
152, 45, 1
152, 55, 1
152, 65, 0
152, 75, 0
152, 90, 0
152, 100, 0
152, 110, 0
152, 120, 0
155, 45, 1
155, 55, 1
155, 65, 0
155, 75, 0
155, 90, 0
155, 100, 0
155, 110, 0
155, 120, 0
160, 45, 0
160, 55, 1
160, 65, 1
160, 75, 0
160, 90, 0
160, 100, 0
160, 110, 0
160, 120, 0
165, 45, 0
165, 55, 1
165, 65, 1
165, 75, 0
165, 90, 0
165, 100, 0
165, 110, 0
165, 120, 0
170, 45, 0
170, 55, 1
170, 65, 1
170, 75, 0
170, 90, 0
170, 100, 0
170, 110, 0
170, 120, 0
175, 45, 0
175, 55, 0
175, 65, 1
175, 75, 1
175, 90, 0
175, 100, 0
175, 110, 0
175, 120, 0
180, 45, 0
180, 55, 0
180, 65, 1
180, 75, 1
180, 90, 1
180, 100, 0
180, 110, 0
180, 120, 0
185, 45, 0
185, 55, 0
185, 65, 0
185, 75, 1
185, 90, 1
185, 100, 0
185, 110, 0
185, 120, 0
190, 45, 0
190, 55, 0
190, 65, 0
190, 75, 1
190, 90, 1
190, 100, 1
190, 110, 0
190, 120, 0